1816.00, 1730.80, 1645.60, 1560.40, 1475.20, 1390.00, 1306.40, 1222.80, 1139.20, 1055.60, 972.000, 920.200, 868.400, 816.600, 764.800, 713.000, 676.600, 640.200, 603.800, 567.400, 531.000, 507.000, 483.000, 459.000, 435.000, 411.000, 394.600, 378.200, 361.800, 345.400, 329.000, 320.120, 311.240, 302.360, 293.480, 284.600, 275.720, 266.840, 257.960, 249.080, 240.200, 231.320, 222.440, 213.560, 204.680, 195.800, 191.160, 186.520, 181.880, 177.240, 172.600, 167.960, 163.320, 158.680, 154.040, 149.400, 144.760, 140.120, 135.480, 130.840, 126.200, 124.013, 121.827, 119.640, 117.453, 115.267, 113.080, 110.893, 108.707, 106.520, 104.333, 102.147, 99.9600, 97.7733, 95.5867, 93.4000
1650.00, 1574.00, 1498.00, 1422.00, 1346.00, 1270.00, 1198.00, 1126.00, 1054.00, 982.000, 910.000, 864.000, 818.000, 772.000, 726.000, 680.000, 646.000, 612.000, 578.000, 544.000, 510.000, 487.400, 464.800, 442.200, 419.600, 397.000, 381.600, 366.200, 350.800, 335.400, 320.000, 311.533, 303.067, 294.600, 286.133, 277.667, 269.200, 260.733, 252.267, 243.800, 235.333, 226.867, 218.400, 209.933, 201.467, 193.000, 188.467, 183.933, 179.400, 174.867, 170.333, 165.800, 161.267, 156.733, 152.200, 147.667, 143.133, 138.600, 134.067, 129.533, 125.000, 122.867, 120.733, 118.600, 116.467, 114.333, 112.200, 110.067, 107.933, 105.800, 103.667, 101.533, 99.4000, 97.2667, 95.1333, 93.0000
1556.00, 1485.60, 1415.20, 1344.80, 1274.40, 1204.00, 1136.80, 1069.60, 1002.40, 935.200, 868.000, 824.400, 780.800, 737.200, 693.600, 650.000, 618.240, 586.480, 554.720, 522.960, 491.200, 470.000, 448.800, 427.600, 406.400, 385.200, 370.640, 356.080, 341.520, 326.960, 312.400, 304.253, 296.107, 287.960, 279.813, 271.667, 263.520, 255.373, 247.227, 239.080, 230.933, 222.787, 214.640, 206.493, 198.347, 190.200, 185.787, 181.373, 176.960, 172.547, 168.133, 163.720, 159.307, 154.893, 150.480, 146.067, 141.653, 137.240, 132.827, 128.413, 124.000, 121.920, 119.840, 117.760, 115.680, 113.600, 111.520, 109.440, 107.360, 105.280, 103.200, 101.120, 99.0400, 96.9600, 94.8800, 92.8000
1462.00, 1397.20, 1332.40, 1267.60, 1202.80, 1138.00, 1075.60, 1013.20, 950.800, 888.400, 826.000, 784.800, 743.600, 702.400, 661.200, 620.000, 590.480, 560.960, 531.440, 501.920, 472.400, 452.600, 432.800, 413.000, 393.200, 373.400, 359.680, 345.960, 332.240, 318.520, 304.800, 296.973, 289.147, 281.320, 273.493, 265.667, 257.840, 250.013, 242.187, 234.360, 226.533, 218.707, 210.880, 203.053, 195.227, 187.400, 183.107, 178.813, 174.520, 170.227, 165.933, 161.640, 157.347, 153.053, 148.760, 144.467, 140.173, 135.880, 131.587, 127.293, 123.000, 120.973, 118.947, 116.920, 114.893, 112.867, 110.840, 108.813, 106.787, 104.760, 102.733, 100.707, 98.6800, 96.6533, 94.6267, 92.6000
1368.00, 1308.80, 1249.60, 1190.40, 1131.20, 1072.00, 1014.40, 956.800, 899.200, 841.600, 784.000, 745.200, 706.400, 667.600, 628.800, 590.000, 562.720, 535.440, 508.160, 480.880, 453.600, 435.200, 416.800, 398.400, 380.000, 361.600, 348.720, 335.840, 322.960, 310.080, 297.200, 289.693, 282.187, 274.680, 267.173, 259.667, 252.160, 244.653, 237.147, 229.640, 222.133, 214.627, 207.120, 199.613, 192.107, 184.600, 180.427, 176.253, 172.080, 167.907, 163.733, 159.560, 155.387, 151.213, 147.040, 142.867, 138.693, 134.520, 130.347, 126.173, 122.000, 120.027, 118.053, 116.080, 114.107, 112.133, 110.160, 108.187, 106.213, 104.240, 102.267, 100.293, 98.3200, 96.3467, 94.3733, 92.4000
1274.00, 1220.40, 1166.80, 1113.20, 1059.60, 1006.00, 953.200, 900.400, 847.600, 794.800, 742.000, 705.600, 669.200, 632.800, 596.400, 560.000, 534.960, 509.920, 484.880, 459.840, 434.800, 417.800, 400.800, 383.800, 366.800, 349.800, 337.760, 325.720, 313.680, 301.640, 289.600, 282.413, 275.227, 268.040, 260.853, 253.667, 246.480, 239.293, 232.107, 224.920, 217.733, 210.547, 203.360, 196.173, 188.987, 181.800, 177.747, 173.693, 169.640, 165.587, 161.533, 157.480, 153.427, 149.373, 145.320, 141.267, 137.213, 133.160, 129.107, 125.053, 121.000, 119.080, 117.160, 115.240, 113.320, 111.400, 109.480, 107.560, 105.640, 103.720, 101.800, 99.8800, 97.9600, 96.0400, 94.1200, 92.2000
1180.00, 1132.00, 1084.00, 1036.00, 988.000, 940.000, 892.000, 844.000, 796.000, 748.000, 700.000, 666.000, 632.000, 598.000, 564.000, 530.000, 507.200, 484.400, 461.600, 438.800, 416.000, 400.400, 384.800, 369.200, 353.600, 338.000, 326.800, 315.600, 304.400, 293.200, 282.000, 275.133, 268.267, 261.400, 254.533, 247.667, 240.800, 233.933, 227.067, 220.200, 213.333, 206.467, 199.600, 192.733, 185.867, 179.000, 175.067, 171.133, 167.200, 163.267, 159.333, 155.400, 151.467, 147.533, 143.600, 139.667, 135.733, 131.800, 127.867, 123.933, 120.000, 118.133, 116.267, 114.400, 112.533, 110.667, 108.800, 106.933, 105.067, 103.200, 101.333, 99.4667, 97.6000, 95.7333, 93.8667, 92.0000
1126.00, 1080.40, 1034.80, 989.200, 943.600, 898.000, 852.600, 807.200, 761.800, 716.400, 671.000, 639.280, 607.560, 575.840, 544.120, 512.400, 490.720, 469.040, 447.360, 425.680, 404.000, 388.960, 373.920, 358.880, 343.840, 328.800, 318.160, 307.520, 296.880, 286.240, 275.600, 268.987, 262.373, 255.760, 249.147, 242.533, 235.920, 229.307, 222.693, 216.080, 209.467, 202.853, 196.240, 189.627, 183.013, 176.400, 172.587, 168.773, 164.960, 161.147, 157.333, 153.520, 149.707, 145.893, 142.080, 138.267, 134.453, 130.640, 126.827, 123.013, 119.200, 117.360, 115.520, 113.680, 111.840, 110.000, 108.160, 106.320, 104.480, 102.640, 100.800, 98.9600, 97.1200, 95.2800, 93.4400, 91.6000
1072.00, 1028.80, 985.600, 942.400, 899.200, 856.000, 813.200, 770.400, 727.600, 684.800, 642.000, 612.560, 583.120, 553.680, 524.240, 494.800, 474.240, 453.680, 433.120, 412.560, 392.000, 377.520, 363.040, 348.560, 334.080, 319.600, 309.520, 299.440, 289.360, 279.280, 269.200, 262.840, 256.480, 250.120, 243.760, 237.400, 231.040, 224.680, 218.320, 211.960, 205.600, 199.240, 192.880, 186.520, 180.160, 173.800, 170.107, 166.413, 162.720, 159.027, 155.333, 151.640, 147.947, 144.253, 140.560, 136.867, 133.173, 129.480, 125.787, 122.093, 118.400, 116.587, 114.773, 112.960, 111.147, 109.333, 107.520, 105.707, 103.893, 102.080, 100.267, 98.4533, 96.6400, 94.8267, 93.0133, 91.2000
1018.00, 977.200, 936.400, 895.600, 854.800, 814.000, 773.800, 733.600, 693.400, 653.200, 613.000, 585.840, 558.680, 531.520, 504.360, 477.200, 457.760, 438.320, 418.880, 399.440, 380.000, 366.080, 352.160, 338.240, 324.320, 310.400, 300.880, 291.360, 281.840, 272.320, 262.800, 256.693, 250.587, 244.480, 238.373, 232.267, 226.160, 220.053, 213.947, 207.840, 201.733, 195.627, 189.520, 183.413, 177.307, 171.200, 167.627, 164.053, 160.480, 156.907, 153.333, 149.760, 146.187, 142.613, 139.040, 135.467, 131.893, 128.320, 124.747, 121.173, 117.600, 115.813, 114.027, 112.240, 110.453, 108.667, 106.880, 105.093, 103.307, 101.520, 99.7333, 97.9467, 96.1600, 94.3733, 92.5867, 90.8000
964.000, 925.600, 887.200, 848.800, 810.400, 772.000, 734.400, 696.800, 659.200, 621.600, 584.000, 559.120, 534.240, 509.360, 484.480, 459.600, 441.280, 422.960, 404.640, 386.320, 368.000, 354.640, 341.280, 327.920, 314.560, 301.200, 292.240, 283.280, 274.320, 265.360, 256.400, 250.547, 244.693, 238.840, 232.987, 227.133, 221.280, 215.427, 209.573, 203.720, 197.867, 192.013, 186.160, 180.307, 174.453, 168.600, 165.147, 161.693, 158.240, 154.787, 151.333, 147.880, 144.427, 140.973, 137.520, 134.067, 130.613, 127.160, 123.707, 120.253, 116.800, 115.040, 113.280, 111.520, 109.760, 108.000, 106.240, 104.480, 102.720, 100.960, 99.2000, 97.4400, 95.6800, 93.9200, 92.1600, 90.4000
910.000, 874.000, 838.000, 802.000, 766.000, 730.000, 695.000, 660.000, 625.000, 590.000, 555.000, 532.400, 509.800, 487.200, 464.600, 442.000, 424.800, 407.600, 390.400, 373.200, 356.000, 343.200, 330.400, 317.600, 304.800, 292.000, 283.600, 275.200, 266.800, 258.400, 250.000, 244.400, 238.800, 233.200, 227.600, 222.000, 216.400, 210.800, 205.200, 199.600, 194.000, 188.400, 182.800, 177.200, 171.600, 166.000, 162.667, 159.333, 156.000, 152.667, 149.333, 146.000, 142.667, 139.333, 136.000, 132.667, 129.333, 126.000, 122.667, 119.333, 116.000, 114.267, 112.533, 110.800, 109.067, 107.333, 105.600, 103.867, 102.133, 100.400, 98.6667, 96.9333, 95.2000, 93.4667, 91.7333, 90.0000
883.000, 848.560, 814.120, 779.680, 745.240, 710.800, 676.933, 643.067, 609.200, 575.333, 541.467, 519.573, 497.680, 475.787, 453.893, 432.000, 415.293, 398.587, 381.880, 365.173, 348.467, 336.067, 323.667, 311.267, 298.867, 286.467, 278.280, 270.093, 261.907, 253.720, 245.533, 240.089, 234.644, 229.200, 223.756, 218.311, 212.867, 207.422, 201.978, 196.533, 191.089, 185.644, 180.200, 174.756, 169.311, 163.867, 160.622, 157.378, 154.133, 150.889, 147.644, 144.400, 141.156, 137.911, 134.667, 131.422, 128.178, 124.933, 121.689, 118.444, 115.200, 113.502, 111.804, 110.107, 108.409, 106.711, 105.013, 103.316, 101.618, 99.9200, 98.2222, 96.5244, 94.8267, 93.1289, 91.4311, 89.7333
856.000, 823.120, 790.240, 757.360, 724.480, 691.600, 658.867, 626.133, 593.400, 560.667, 527.933, 506.747, 485.560, 464.373, 443.187, 422.000, 405.787, 389.573, 373.360, 357.147, 340.933, 328.933, 316.933, 304.933, 292.933, 280.933, 272.960, 264.987, 257.013, 249.040, 241.067, 235.778, 230.489, 225.200, 219.911, 214.622, 209.333, 204.044, 198.756, 193.467, 188.178, 182.889, 177.600, 172.311, 167.022, 161.733, 158.578, 155.422, 152.267, 149.111, 145.956, 142.800, 139.644, 136.489, 133.333, 130.178, 127.022, 123.867, 120.711, 117.556, 114.400, 112.738, 111.076, 109.413, 107.751, 106.089, 104.427, 102.764, 101.102, 99.4400, 97.7778, 96.1156, 94.4533, 92.7911, 91.1289, 89.4667
829.000, 797.680, 766.360, 735.040, 703.720, 672.400, 640.800, 609.200, 577.600, 546.000, 514.400, 493.920, 473.440, 452.960, 432.480, 412.000, 396.280, 380.560, 364.840, 349.120, 333.400, 321.800, 310.200, 298.600, 287.000, 275.400, 267.640, 259.880, 252.120, 244.360, 236.600, 231.467, 226.333, 221.200, 216.067, 210.933, 205.800, 200.667, 195.533, 190.400, 185.267, 180.133, 175.000, 169.867, 164.733, 159.600, 156.533, 153.467, 150.400, 147.333, 144.267, 141.200, 138.133, 135.067, 132.000, 128.933, 125.867, 122.800, 119.733, 116.667, 113.600, 111.973, 110.347, 108.720, 107.093, 105.467, 103.840, 102.213, 100.587, 98.9600, 97.3333, 95.7067, 94.0800, 92.4533, 90.8267, 89.2000
802.000, 772.240, 742.480, 712.720, 682.960, 653.200, 622.733, 592.267, 561.800, 531.333, 500.867, 481.093, 461.320, 441.547, 421.773, 402.000, 386.773, 371.547, 356.320, 341.093, 325.867, 314.667, 303.467, 292.267, 281.067, 269.867, 262.320, 254.773, 247.227, 239.680, 232.133, 227.156, 222.178, 217.200, 212.222, 207.244, 202.267, 197.289, 192.311, 187.333, 182.356, 177.378, 172.400, 167.422, 162.444, 157.467, 154.489, 151.511, 148.533, 145.556, 142.578, 139.600, 136.622, 133.644, 130.667, 127.689, 124.711, 121.733, 118.756, 115.778, 112.800, 111.209, 109.618, 108.027, 106.436, 104.844, 103.253, 101.662, 100.071, 98.4800, 96.8889, 95.2978, 93.7067, 92.1156, 90.5244, 88.9333
775.000, 746.800, 718.600, 690.400, 662.200, 634.000, 604.667, 575.333, 546.000, 516.667, 487.333, 468.267, 449.200, 430.133, 411.067, 392.000, 377.267, 362.533, 347.800, 333.067, 318.333, 307.533, 296.733, 285.933, 275.133, 264.333, 257.000, 249.667, 242.333, 235.000, 227.667, 222.844, 218.022, 213.200, 208.378, 203.556, 198.733, 193.911, 189.089, 184.267, 179.444, 174.622, 169.800, 164.978, 160.156, 155.333, 152.444, 149.556, 146.667, 143.778, 140.889, 138.000, 135.111, 132.222, 129.333, 126.444, 123.556, 120.667, 117.778, 114.889, 112.000, 110.444, 108.889, 107.333, 105.778, 104.222, 102.667, 101.111, 99.5556, 98.0000, 96.4444, 94.8889, 93.3333, 91.7778, 90.2222, 88.6667
748.000, 721.360, 694.720, 668.080, 641.440, 614.800, 586.600, 558.400, 530.200, 502.000, 473.800, 455.440, 437.080, 418.720, 400.360, 382.000, 367.760, 353.520, 339.280, 325.040, 310.800, 300.400, 290.000, 279.600, 269.200, 258.800, 251.680, 244.560, 237.440, 230.320, 223.200, 218.533, 213.867, 209.200, 204.533, 199.867, 195.200, 190.533, 185.867, 181.200, 176.533, 171.867, 167.200, 162.533, 157.867, 153.200, 150.400, 147.600, 144.800, 142.000, 139.200, 136.400, 133.600, 130.800, 128.000, 125.200, 122.400, 119.600, 116.800, 114.000, 111.200, 109.680, 108.160, 106.640, 105.120, 103.600, 102.080, 100.560, 99.0400, 97.5200, 96.0000, 94.4800, 92.9600, 91.4400, 89.9200, 88.4000
721.000, 695.920, 670.840, 645.760, 620.680, 595.600, 568.533, 541.467, 514.400, 487.333, 460.267, 442.613, 424.960, 407.307, 389.653, 372.000, 358.253, 344.507, 330.760, 317.013, 303.267, 293.267, 283.267, 273.267, 263.267, 253.267, 246.360, 239.453, 232.547, 225.640, 218.733, 214.222, 209.711, 205.200, 200.689, 196.178, 191.667, 187.156, 182.644, 178.133, 173.622, 169.111, 164.600, 160.089, 155.578, 151.067, 148.356, 145.644, 142.933, 140.222, 137.511, 134.800, 132.089, 129.378, 126.667, 123.956, 121.244, 118.533, 115.822, 113.111, 110.400, 108.916, 107.431, 105.947, 104.462, 102.978, 101.493, 100.009, 98.5244, 97.0400, 95.5556, 94.0711, 92.5867, 91.1022, 89.6178, 88.1333
694.000, 670.480, 646.960, 623.440, 599.920, 576.400, 550.467, 524.533, 498.600, 472.667, 446.733, 429.787, 412.840, 395.893, 378.947, 362.000, 348.747, 335.493, 322.240, 308.987, 295.733, 286.133, 276.533, 266.933, 257.333, 247.733, 241.040, 234.347, 227.653, 220.960, 214.267, 209.911, 205.556, 201.200, 196.844, 192.489, 188.133, 183.778, 179.422, 175.067, 170.711, 166.356, 162.000, 157.644, 153.289, 148.933, 146.311, 143.689, 141.067, 138.444, 135.822, 133.200, 130.578, 127.956, 125.333, 122.711, 120.089, 117.467, 114.844, 112.222, 109.600, 108.151, 106.702, 105.253, 103.804, 102.356, 100.907, 99.4578, 98.0089, 96.5600, 95.1111, 93.6622, 92.2133, 90.7644, 89.3156, 87.8667
667.000, 645.040, 623.080, 601.120, 579.160, 557.200, 532.400, 507.600, 482.800, 458.000, 433.200, 416.960, 400.720, 384.480, 368.240, 352.000, 339.240, 326.480, 313.720, 300.960, 288.200, 279.000, 269.800, 260.600, 251.400, 242.200, 235.720, 229.240, 222.760, 216.280, 209.800, 205.600, 201.400, 197.200, 193.000, 188.800, 184.600, 180.400, 176.200, 172.000, 167.800, 163.600, 159.400, 155.200, 151.000, 146.800, 144.267, 141.733, 139.200, 136.667, 134.133, 131.600, 129.067, 126.533, 124.000, 121.467, 118.933, 116.400, 113.867, 111.333, 108.800, 107.387, 105.973, 104.560, 103.147, 101.733, 100.320, 98.9067, 97.4933, 96.0800, 94.6667, 93.2533, 91.8400, 90.4267, 89.0133, 87.6000
640.000, 619.600, 599.200, 578.800, 558.400, 538.000, 514.333, 490.667, 467.000, 443.333, 419.667, 404.133, 388.600, 373.067, 357.533, 342.000, 329.733, 317.467, 305.200, 292.933, 280.667, 271.867, 263.067, 254.267, 245.467, 236.667, 230.400, 224.133, 217.867, 211.600, 205.333, 201.289, 197.244, 193.200, 189.156, 185.111, 181.067, 177.022, 172.978, 168.933, 164.889, 160.844, 156.800, 152.756, 148.711, 144.667, 142.222, 139.778, 137.333, 134.889, 132.444, 130.000, 127.556, 125.111, 122.667, 120.222, 117.778, 115.333, 112.889, 110.444, 108.000, 106.622, 105.244, 103.867, 102.489, 101.111, 99.7333, 98.3556, 96.9778, 95.6000, 94.2222, 92.8444, 91.4667, 90.0889, 88.7111, 87.3333
613.000, 594.160, 575.320, 556.480, 537.640, 518.800, 496.267, 473.733, 451.200, 428.667, 406.133, 391.307, 376.480, 361.653, 346.827, 332.000, 320.227, 308.453, 296.680, 284.907, 273.133, 264.733, 256.333, 247.933, 239.533, 231.133, 225.080, 219.027, 212.973, 206.920, 200.867, 196.978, 193.089, 189.200, 185.311, 181.422, 177.533, 173.644, 169.756, 165.867, 161.978, 158.089, 154.200, 150.311, 146.422, 142.533, 140.178, 137.822, 135.467, 133.111, 130.756, 128.400, 126.044, 123.689, 121.333, 118.978, 116.622, 114.267, 111.911, 109.556, 107.200, 105.858, 104.516, 103.173, 101.831, 100.489, 99.1467, 97.8044, 96.4622, 95.1200, 93.7778, 92.4356, 91.0933, 89.7511, 88.4089, 87.0667
586.000, 568.720, 551.440, 534.160, 516.880, 499.600, 478.200, 456.800, 435.400, 414.000, 392.600, 378.480, 364.360, 350.240, 336.120, 322.000, 310.720, 299.440, 288.160, 276.880, 265.600, 257.600, 249.600, 241.600, 233.600, 225.600, 219.760, 213.920, 208.080, 202.240, 196.400, 192.667, 188.933, 185.200, 181.467, 177.733, 174.000, 170.267, 166.533, 162.800, 159.067, 155.333, 151.600, 147.867, 144.133, 140.400, 138.133, 135.867, 133.600, 131.333, 129.067, 126.800, 124.533, 122.267, 120.000, 117.733, 115.467, 113.200, 110.933, 108.667, 106.400, 105.093, 103.787, 102.480, 101.173, 99.8667, 98.5600, 97.2533, 95.9467, 94.6400, 93.3333, 92.0267, 90.7200, 89.4133, 88.1067, 86.8000
559.000, 543.280, 527.560, 511.840, 496.120, 480.400, 460.133, 439.867, 419.600, 399.333, 379.067, 365.653, 352.240, 338.827, 325.413, 312.000, 301.213, 290.427, 279.640, 268.853, 258.067, 250.467, 242.867, 235.267, 227.667, 220.067, 214.440, 208.813, 203.187, 197.560, 191.933, 188.356, 184.778, 181.200, 177.622, 174.044, 170.467, 166.889, 163.311, 159.733, 156.156, 152.578, 149.000, 145.422, 141.844, 138.267, 136.089, 133.911, 131.733, 129.556, 127.378, 125.200, 123.022, 120.844, 118.667, 116.489, 114.311, 112.133, 109.956, 107.778, 105.600, 104.329, 103.058, 101.787, 100.516, 99.2444, 97.9733, 96.7022, 95.4311, 94.1600, 92.8889, 91.6178, 90.3467, 89.0756, 87.8044, 86.5333
532.000, 517.840, 503.680, 489.520, 475.360, 461.200, 442.067, 422.933, 403.800, 384.667, 365.533, 352.827, 340.120, 327.413, 314.707, 302.000, 291.707, 281.413, 271.120, 260.827, 250.533, 243.333, 236.133, 228.933, 221.733, 214.533, 209.120, 203.707, 198.293, 192.880, 187.467, 184.044, 180.622, 177.200, 173.778, 170.356, 166.933, 163.511, 160.089, 156.667, 153.244, 149.822, 146.400, 142.978, 139.556, 136.133, 134.044, 131.956, 129.867, 127.778, 125.689, 123.600, 121.511, 119.422, 117.333, 115.244, 113.156, 111.067, 108.978, 106.889, 104.800, 103.564, 102.329, 101.093, 99.8578, 98.6222, 97.3867, 96.1511, 94.9156, 93.6800, 92.4444, 91.2089, 89.9733, 88.7378, 87.5022, 86.2667
505.000, 492.400, 479.800, 467.200, 454.600, 442.000, 424.000, 406.000, 388.000, 370.000, 352.000, 340.000, 328.000, 316.000, 304.000, 292.000, 282.200, 272.400, 262.600, 252.800, 243.000, 236.200, 229.400, 222.600, 215.800, 209.000, 203.800, 198.600, 193.400, 188.200, 183.000, 179.733, 176.467, 173.200, 169.933, 166.667, 163.400, 160.133, 156.867, 153.600, 150.333, 147.067, 143.800, 140.533, 137.267, 134.000, 132.000, 130.000, 128.000, 126.000, 124.000, 122.000, 120.000, 118.000, 116.000, 114.000, 112.000, 110.000, 108.000, 106.000, 104.000, 102.800, 101.600, 100.400, 99.2000, 98.0000, 96.8000, 95.6000, 94.4000, 93.2000, 92.0000, 90.8000, 89.6000, 88.4000, 87.2000, 86.0000
493.867, 481.827, 469.787, 457.747, 445.707, 433.667, 416.227, 398.787, 381.347, 363.907, 346.467, 334.707, 322.947, 311.187, 299.427, 287.667, 278.107, 268.547, 258.987, 249.427, 239.867, 233.200, 226.533, 219.867, 213.200, 206.533, 201.400, 196.267, 191.133, 186.000, 180.867, 177.662, 174.458, 171.253, 168.049, 164.844, 161.640, 158.436, 155.231, 152.027, 148.822, 145.618, 142.413, 139.209, 136.004, 132.800, 130.831, 128.862, 126.893, 124.924, 122.956, 120.987, 119.018, 117.049, 115.080, 113.111, 111.142, 109.173, 107.204, 105.236, 103.267, 102.098, 100.929, 99.7600, 98.5911, 97.4222, 96.2533, 95.0844, 93.9156, 92.7467, 91.5778, 90.4089, 89.2400, 88.0711, 86.9022, 85.7333
482.733, 471.253, 459.773, 448.293, 436.813, 425.333, 408.453, 391.573, 374.693, 357.813, 340.933, 329.413, 317.893, 306.373, 294.853, 283.333, 274.013, 264.693, 255.373, 246.053, 236.733, 230.200, 223.667, 217.133, 210.600, 204.067, 199.000, 193.933, 188.867, 183.800, 178.733, 175.591, 172.449, 169.307, 166.164, 163.022, 159.880, 156.738, 153.596, 150.453, 147.311, 144.169, 141.027, 137.884, 134.742, 131.600, 129.662, 127.724, 125.787, 123.849, 121.911, 119.973, 118.036, 116.098, 114.160, 112.222, 110.284, 108.347, 106.409, 104.471, 102.533, 101.396, 100.258, 99.1200, 97.9822, 96.8444, 95.7067, 94.5689, 93.4311, 92.2933, 91.1556, 90.0178, 88.8800, 87.7422, 86.6044, 85.4667
471.600, 460.680, 449.760, 438.840, 427.920, 417.000, 400.680, 384.360, 368.040, 351.720, 335.400, 324.120, 312.840, 301.560, 290.280, 279.000, 269.920, 260.840, 251.760, 242.680, 233.600, 227.200, 220.800, 214.400, 208.000, 201.600, 196.600, 191.600, 186.600, 181.600, 176.600, 173.520, 170.440, 167.360, 164.280, 161.200, 158.120, 155.040, 151.960, 148.880, 145.800, 142.720, 139.640, 136.560, 133.480, 130.400, 128.493, 126.587, 124.680, 122.773, 120.867, 118.960, 117.053, 115.147, 113.240, 111.333, 109.427, 107.520, 105.613, 103.707, 101.800, 100.693, 99.5867, 98.4800, 97.3733, 96.2667, 95.1600, 94.0533, 92.9467, 91.8400, 90.7333, 89.6267, 88.5200, 87.4133, 86.3067, 85.2000
460.467, 450.107, 439.747, 429.387, 419.027, 408.667, 392.907, 377.147, 361.387, 345.627, 329.867, 318.827, 307.787, 296.747, 285.707, 274.667, 265.827, 256.987, 248.147, 239.307, 230.467, 224.200, 217.933, 211.667, 205.400, 199.133, 194.200, 189.267, 184.333, 179.400, 174.467, 171.449, 168.431, 165.413, 162.396, 159.378, 156.360, 153.342, 150.324, 147.307, 144.289, 141.271, 138.253, 135.236, 132.218, 129.200, 127.324, 125.449, 123.573, 121.698, 119.822, 117.947, 116.071, 114.196, 112.320, 110.444, 108.569, 106.693, 104.818, 102.942, 101.067, 99.9911, 98.9156, 97.8400, 96.7644, 95.6889, 94.6133, 93.5378, 92.4622, 91.3867, 90.3111, 89.2356, 88.1600, 87.0844, 86.0089, 84.9333
449.333, 439.533, 429.733, 419.933, 410.133, 400.333, 385.133, 369.933, 354.733, 339.533, 324.333, 313.533, 302.733, 291.933, 281.133, 270.333, 261.733, 253.133, 244.533, 235.933, 227.333, 221.200, 215.067, 208.933, 202.800, 196.667, 191.800, 186.933, 182.067, 177.200, 172.333, 169.378, 166.422, 163.467, 160.511, 157.556, 154.600, 151.644, 148.689, 145.733, 142.778, 139.822, 136.867, 133.911, 130.956, 128.000, 126.156, 124.311, 122.467, 120.622, 118.778, 116.933, 115.089, 113.244, 111.400, 109.556, 107.711, 105.867, 104.022, 102.178, 100.333, 99.2889, 98.2444, 97.2000, 96.1556, 95.1111, 94.0667, 93.0222, 91.9778, 90.9333, 89.8889, 88.8444, 87.8000, 86.7556, 85.7111, 84.6667
438.200, 428.960, 419.720, 410.480, 401.240, 392.000, 377.360, 362.720, 348.080, 333.440, 318.800, 308.240, 297.680, 287.120, 276.560, 266.000, 257.640, 249.280, 240.920, 232.560, 224.200, 218.200, 212.200, 206.200, 200.200, 194.200, 189.400, 184.600, 179.800, 175.000, 170.200, 167.307, 164.413, 161.520, 158.627, 155.733, 152.840, 149.947, 147.053, 144.160, 141.267, 138.373, 135.480, 132.587, 129.693, 126.800, 124.987, 123.173, 121.360, 119.547, 117.733, 115.920, 114.107, 112.293, 110.480, 108.667, 106.853, 105.040, 103.227, 101.413, 99.6000, 98.5867, 97.5733, 96.5600, 95.5467, 94.5333, 93.5200, 92.5067, 91.4933, 90.4800, 89.4667, 88.4533, 87.4400, 86.4267, 85.4133, 84.4000
427.067, 418.387, 409.707, 401.027, 392.347, 383.667, 369.587, 355.507, 341.427, 327.347, 313.267, 302.947, 292.627, 282.307, 271.987, 261.667, 253.547, 245.427, 237.307, 229.187, 221.067, 215.200, 209.333, 203.467, 197.600, 191.733, 187.000, 182.267, 177.533, 172.800, 168.067, 165.236, 162.404, 159.573, 156.742, 153.911, 151.080, 148.249, 145.418, 142.587, 139.756, 136.924, 134.093, 131.262, 128.431, 125.600, 123.818, 122.036, 120.253, 118.471, 116.689, 114.907, 113.124, 111.342, 109.560, 107.778, 105.996, 104.213, 102.431, 100.649, 98.8667, 97.8844, 96.9022, 95.9200, 94.9378, 93.9556, 92.9733, 91.9911, 91.0089, 90.0267, 89.0444, 88.0622, 87.0800, 86.0978, 85.1156, 84.1333
415.933, 407.813, 399.693, 391.573, 383.453, 375.333, 361.813, 348.293, 334.773, 321.253, 307.733, 297.653, 287.573, 277.493, 267.413, 257.333, 249.453, 241.573, 233.693, 225.813, 217.933, 212.200, 206.467, 200.733, 195.000, 189.267, 184.600, 179.933, 175.267, 170.600, 165.933, 163.164, 160.396, 157.627, 154.858, 152.089, 149.320, 146.551, 143.782, 141.013, 138.244, 135.476, 132.707, 129.938, 127.169, 124.400, 122.649, 120.898, 119.147, 117.396, 115.644, 113.893, 112.142, 110.391, 108.640, 106.889, 105.138, 103.387, 101.636, 99.8844, 98.1333, 97.1822, 96.2311, 95.2800, 94.3289, 93.3778, 92.4267, 91.4756, 90.5244, 89.5733, 88.6222, 87.6711, 86.7200, 85.7689, 84.8178, 83.8667
